airport,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18
total,27778,108659,103847,97480,102346,104521,106064,109424,111337,106501,108837,103590,74161,52989,42173,33666,28672,28275
KABQ,238,845,760,716,660,789,796,859,850,872,884,840,678,482,435,383,284,300
KADW,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0
KAFW,6,131,49,90,110,118,97,113,69,77,97,119,132,114,127,95,110,113
KATL,1976,8210,8083,7379,7869,7966,8364,8068,8308,7882,7998,7597,4493,3427,2589,2320,1966,1886
KAUS,461,1501,1337,1170,1219,1279,1278,1342,1327,1528,1696,1652,1086,729,536,403,417,399
KAVL,0,0,1,1,0,0,0,0,0,0,4,4,1,3,1,1,1,0
KBDL,0,2,1,25,22,10,10,13,9,4,12,14,6,3,0,0,12,14
KBFI,17,119,363,253,90,117,117,112,143,127,90,75,77,66,66,70,60,71
KBHM,0,0,0,5,3,2,0,0,4,1,1,0,4,1,0,1,0,1
KBLV,4,9,5,6,5,6,4,12,12,12,20,21,10,0,0,0,0,0
KBMI,9,36,24,40,28,25,25,26,29,35,31,36,28,17,7,4,3,4
KBNA,645,2482,2406,2245,2409,2463,2533,2576,2566,2140,2519,2400,1672,1205,942,721,603,622
KBOI,230,792,782,721,737,782,803,772,786,792,821,804,645,514,336,236,186,178
KBOS,1115,4467,4498,4196,4499,4534,4663,4654,4763,4591,4555,4242,2875,1815,1151,1014,804,775
KBUF,199,855,727,751,643,669,662,704,887,865,843,844,570,340,237,182,164,163
KBWI,720,2674,2494,2327,2459,2537,2574,2598,2498,2478,2682,2530,1961,1531,1233,951,788,751
KCAE,96,421,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KCHA,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
KCID,1,8,2,10,3,3,12,9,0,0,0,0,1,1,5,0,0,1
KCLE,212,975,928,987,1063,1245,1117,1059,1069,894,1136,1136,831,554,364,193,213,188
KCLT,1106,3553,3785,2846,2766,2604,2606,2935,2849,2700,3075,2771,2045,1476,1542,1426,1267,1091
KCMH,394,1540,1469,1387,1472,1480,1523,1526,1509,1454,1457,1395,878,721,541,409,328,316
KCOS,94,337,271,265,285,305,299,301,277,259,278,258,181,136,146,105,91,106
KCRP,0,142,163,146,106,136,149,163,151,148,179,134,0,0,0,0,0,0
KCVG,371,1571,1698,1283,1346,1399,1361,1353,1559,1666,1704,1306,1038,984,726,689,614,620
KDAB,30,117,121,108,112,108,108,123,122,103,111,95,73,45,45,44,39,29
KDAL,557,2017,1884,1861,1931,2035,2079,2050,2074,2066,2104,1786,1619,1082,990,754,617,567
KDAY,109,498,460,447,481,473,488,504,505,471,450,435,331,269,194,152,108,120
KDBQ,7,20,19,17,17,20,17,15,17,21,17,18,17,12,13,8,7,5
KDCA,755,3509,3616,3367,3633,3749,3659,3766,3792,3678,3701,3356,2117,1576,1160,897,727,719
KDEN,1168,3921,3603,3860,4421,4768,4567,4525,4240,4332,4660,4475,3191,2088,1751,1608,1232,1204
KDFW,1520,5890,5326,5279,5378,5688,5753,6025,6103,6063,6169,5625,3976,2958,2795,2204,1813,1815
KDSM,0,4,3,4,0,2,3,4,0,0,0,0,0,1,0,0,0,0
KDTW,502,3758,2236,1991,2908,3390,3765,3687,3869,3896,2180,1732,1175,894,966,1158,992,1081
KERI,0,67,53,46,54,64,56,69,62,67,44,49,9,6,6,2,10,6
KEWR,1105,4147,3941,3710,3957,4129,4238,4322,4267,4065,4122,3905,2441,1308,681,418,415,417
KFLL,827,2988,2948,2735,2786,3047,3143,3181,3034,2887,3081,3027,2221,1439,1107,643,312,356
KFSM,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KFTW,1,8,3,3,4,5,3,7,6,6,7,4,1,3,1,2,0,0
KFWA,41,137,151,148,150,128,145,134,140,152,123,98,99,94,65,57,45,38
KGEG,20,92,224,155,56,140,80,145,104,130,144,283,143,100,100,56,36,31
KGRB,39,208,208,185,223,216,218,198,207,191,167,182,141,130,68,60,44,55
KGSO,2,13,16,7,6,2,7,143,307,274,339,268,193,144,104,73,54,53
KGSP,0,0,0,0,0,0,0,3,3,1,3,8,14,15,62,25,43,36
KGUS,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
KHOU,444,1522,1479,1415,1318,1428,1459,1493,1435,1456,1561,1443,1060,680,716,549,443,386
KHSV,36,200,197,227,206,205,251,277,298,259,242,235,162,118,90,90,59,68
KHTS,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KIAD,423,1677,1859,1728,1872,1935,1994,2026,2101,2063,2131,2011,1272,804,666,679,520,604
KIAH,1083,4227,3864,3430,3466,3966,4095,4197,4230,4048,4137,3881,2453,1579,1264,1124,802,854
KIND,273,122,95,141,58,76,94,103,113,100,126,81,101,62,50,54,447,674
KJAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0
KJFK,920,3639,3435,3177,3375,3567,3630,3574,3653,3497,3541,3466,2316,1408,733,558,442,428
KLAS,1267,5137,4965,4495,4684,4933,4977,4890,4981,4946,4870,4458,1707,2046,1708,1197,1074,965
KLAX,1859,6684,6168,5737,6257,6549,6671,6549,6670,6644,6577,6162,4538,3482,2453,1622,1471,1364
KLCK,7,44,37,40,38,37,42,47,35,40,30,27,9,10,5,7,15,23
KLEX,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
KLGA,926,4347,4384,4011,4433,4449,4576,4483,4583,4435,4379,4061,2313,1211,693,328,228,214
KLIT,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KMBS,0,0,0,0,0,0,15,94,107,111,81,62,51,4,0,0,0,0
KMCI,424,1705,1599,1436,1653,1756,1704,1705,1730,1667,1770,1623,1160,853,679,564,472,451
KMCO,97,90,43,35,306,100,248,439,442,178,355,47,63,89,124,72,59,55
KMDW,623,2129,1944,1807,1826,2037,1947,2062,1988,1955,2202,1497,708,1079,1290,1005,693,694
KMEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
KMGE,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0
KMGM,0,3,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
KMHT,2,6,6,1,5,2,5,16,23,131,169,156,80,77,47,63,75,98
KMIA,893,3213,2858,2765,2835,3177,3036,2958,2974,2908,2843,2699,1954,1251,1039,846,629,535
KMKE,249,838,680,751,637,727,841,872,814,872,722,593,431,272,361,348,257,207
KMLI,18,76,92,83,83,117,68,88,90,35,59,74,41,33,13,18,22,25
KMSN,130,575,536,509,561,565,563,561,578,527,467,460,298,188,176,147,121,125
KMSP,789,3315,3444,3261,3376,3400,3515,3386,3069,3029,3373,3113,2137,1781,1134,830,698,780
KMSY,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOAK,414,1612,1538,1452,1452,1529,1540,1561,1561,1561,1513,1409,1035,792,703,590,535,540
KOKC,4,53,25,70,96,333,177,208,333,32,0,0,0,0,0,0,0,0
KOMA,219,847,828,795,836,826,848,869,857,811,857,819,618,439,354,294,275,256
KONT,146,672,594,579,587,574,611,762,662,592,556,476,403,340,286,264,264,284
KORD,2064,8211,7287,7028,7725,8030,7694,8454,8490,8138,8323,7736,5313,3742,3188,2536,1987,1974
KORF,192,834,810,729,377,806,809,816,837,778,722,699,496,339,242,214,194,211
KPDX,620,2103,1836,1441,1596,2018,2135,2026,2060,2152,2122,1737,1663,1169,804,603,543,534
KPHF,28,97,97,55,38,71,89,83,98,94,104,95,88,54,44,38,30,32
KPHL,833,3384,3234,2986,3180,3321,3420,3451,3481,3398,3507,3276,2320,1675,1501,1330,1056,1046
KPHX,1405,5075,4775,4496,4688,4953,5014,5160,5196,5195,5379,5082,4062,2900,2441,1994,1597,1545
KPIA,12,31,30,35,29,32,34,38,37,37,38,6,23,36,22,19,17,16
KPIT,26,143,156,246,254,228,279,283,274,294,275,246,162,202,156,127,87,51
KPVD,60,228,237,476,544,533,529,561,548,540,520,486,334,253,224,196,143,153
KRDU,504,2146,2074,1917,2090,2077,2120,2100,2185,2105,2084,1998,1351,810,584,464,366,360
KRFD,7,186,167,152,121,126,173,170,146,194,145,129,135,131,155,186,155,134
KRIC,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KRNO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
KROA,55,215,225,186,218,192,149,240,235,205,197,186,130,106,106,70,0,0
KROC,146,596,607,568,610,596,575,630,629,608,558,561,366,251,177,160,115,111
KRST,7,18,8,8,19,19,17,20,0,0,4,16,8,12,3,0,0,4
KRSW,415,837,1369,1302,1301,1375,1427,1558,1630,1582,1725,1698,1264,786,592,421,278,265
KSAN,852,2978,2838,2697,2838,2981,2975,2974,3045,2989,2968,2852,2101,1470,1101,948,801,726
KSAT,333,1247,1151,1104,1190,1264,1245,1270,1269,1220,1249,1150,835,592,526,450,372,348
KSAV,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KSBN,5,0,0,0,0,0,0,2,0,0,4,3,2,1,1,0,1,0
KSDF,469,1953,1778,1689,1736,1792,1850,1759,1709,1656,1670,1545,1367,1267,1223,1222,1177,1176
KSEA,1263,4475,3902,3767,4129,4345,4413,4412,4465,4357,4285,4091,2996,2244,1621,1319,1227,1191
KSFB,3,7,35,4,8,24,21,6,4,12,11,24,32,7,2,7,6,10
KSFO,1236,4439,4122,3857,4067,4313,4357,4328,4504,4425,4500,4153,2699,1806,1169,970,854,809
KSGF,44,197,220,203,257,237,238,212,229,247,216,216,164,120,105,91,79,80
KSJC,522,1925,1871,1711,1818,1908,1917,1905,1969,1905,1868,1670,1287,878,569,486,440,414
KSLC,99,765,649,452,430,596,508,382,371,681,645,764,458,407,506,229,187,204
KSMF,457,1613,1459,1409,1410,1551,1579,1562,1548,1537,1483,1414,1089,734,653,530,462,433
KSNA,411,1466,1347,1298,1376,1419,1434,1437,1450,1360,1365,1295,846,514,369,346,298,284
KSPI,21,66,48,46,50,53,50,53,55,42,36,20,28,28,32,29,36,34
KSRQ,97,312,347,329,321,306,331,367,353,353,356,324,244,123,91,102,84,98
KSTL,589,2299,2241,1972,2217,2270,2346,2351,2329,2241,2226,2075,1594,1191,999,794,687,668
KSUS,0,3,6,2,4,5,3,5,8,5,5,9,1,2,2,1,1,2
KSUX,2,6,5,6,4,5,5,6,7,7,6,3,3,5,1,0,0,0
KSYR,16,153,113,133,131,396,502,575,575,583,553,574,370,197,146,136,83,103
KTLH,1,1,0,0,1,0,0,1,0,0,2,4,2,0,0,2,1,1
KTOL,0,57,9,0,37,50,50,50,49,48,11,0,0,0,0,1,0,0
KTPA,734,2580,2369,2265,2382,2492,2561,2695,1206,803,1809,1553,1080,705,506,308,228,271
KTUL,162,629,578,581,595,596,602,609,619,604,589,583,443,313,234,211,170,144
KTUS,50,198,147,190,209,160,130,175,165,216,235,233,227,184,171,117,100,133
KTYS,108,639,619,585,555,626,607,633,647,650,670,642,456,351,276,234,179,160
KVPS,69,205,154,152,139,121,138,169,144,122,159,142,107,55,50,70,52,67
PANC,148,552,507,486,447,444,481,485,514,601,660,626,645,569,466,418,444,445
